Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,02/10/2017-02/16/2017,0.001424
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,02/17/2017-02/23/2017,0.002655
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,02/24/2017-03/02/2017,0.002077
Passengers (2016),Jennifer Lawrence,Chris Pratt,Morten Tyldum,Columbia Pictures,03/24/2017-03/30/2017,0.001583
Paterson,Adam Driver,Golshifteh Farahani,Jim Jarmusch,K5 International,01/20/2017-01/26/2017,0.001035
Paterson,Adam Driver,Golshifteh Farahani,Jim Jarmusch,K5 International,01/27/2017-02/02/2017,0.001364
Paterson,Adam Driver,Golshifteh Farahani,Jim Jarmusch,K5 International,02/03/2017-02/09/2017,0.001845
Paterson,Adam Driver,Golshifteh Farahani,Jim Jarmusch,K5 International,02/10/2017-02/16/2017,0.001014
Paterson,Adam Driver,Golshifteh Farahani,Jim Jarmusch,K5 International,02/17/2017-02/23/2017,0.001102
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,01/13/2017-01/19/2017,0.076134
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,01/20/2017-01/26/2017,0.040679
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,01/27/2017-02/02/2017,0.019477
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,02/03/2017-02/09/2017,0.011510
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,02/10/2017-02/16/2017,0.001946
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,02/17/2017-02/23/2017,0.002030
Patriots Day,Mark Wahlberg,Dicky Eklund Jr.,Peter Berg,CBS Films,02/24/2017-03/02/2017,0.001323
Patti Cake$,Sahr Ngaujah,Danielle Macdonald,Geremy Jasper,Fox Searchlight Pictures,08/25/2017-08/31/2017,0.001980
Patti Cake$,Sahr Ngaujah,Danielle Macdonald,Geremy Jasper,Fox Searchlight Pictures,09/01/2017-09/07/2017,0.003253
Pearl Jam - Let's Play Two,Jeff Ament,Matt Cameron,Danny Clinch,Milkt Films,09/29/2017-10/05/2017,0.002704
Personal Shopper,Kristen Stewart,Lars Eidinger,Olivier Assayas,IFC Films,03/24/2017-03/30/2017,0.001145
Personal Shopper,Kristen Stewart,Lars Eidinger,Olivier Assayas,IFC Films,03/31/2017-04/06/2017,0.001078
Personal Shopper,Kristen Stewart,Lars Eidinger,Olivier Assayas,IFC Films,04/07/2017-04/13/2017,0.001205
Phantom Thread,Vicky Krieps,Daniel Day-Lewis,Paul Thomas Anderson,Focus Features,12/29/2017-01/04/2018,0.001169
Phillauri,Anushka Sharma,Diljit Dosanjh,Anshai Lal,Clean Slate Films,03/24/2017-03/30/2017,0.001299
Phoenix Forgotten,Florence Hartigan,Luke Spencer Roberts,Justin Barber,Cinelou Films,04/21/2017-04/27/2017,0.016870
Phoenix Forgotten,Florence Hartigan,Luke Spencer Roberts,Justin Barber,Cinelou Films,04/28/2017-05/04/2017,0.007445
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,05/26/2017-06/01/2017,0.425660
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,06/02/2017-06/08/2017,0.119891
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,06/09/2017-06/15/2017,0.078087
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,06/16/2017-06/22/2017,0.044969
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,06/23/2017-06/29/2017,0.038743
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,06/30/2017-07/06/2017,0.016252
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,07/07/2017-07/13/2017,0.006340
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,07/14/2017-07/20/2017,0.003371
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,07/21/2017-07/27/2017,0.001540
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,07/28/2017-08/03/2017,0.001653
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,08/04/2017-08/10/2017,0.001602
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,08/11/2017-08/17/2017,0.001004
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,08/18/2017-08/24/2017,0.001945
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,08/25/2017-08/31/2017,0.001884
Pirates of the Caribbean: Dead Men Tell No Tales,Johnny Depp,Javier Bardem,Espen Sandberg,Walt Disney Pictures,09/01/2017-09/07/2017,0.002404
Pitch Perfect 3,Anna Kendrick,Rebel Wilson,Trish Sie,Universal Pictures,12/22/2017-12/28/2017,0.099480
Pitch Perfect 3,Anna Kendrick,Rebel Wilson,Trish Sie,Universal Pictures,12/29/2017-01/04/2018,0.086468
Pokemon the Movie: I Choose You!,Unshô Ishizuka,Rica Matsumoto,Kunihiko Yuyama,Oriental Light and Magic,11/03/2017-11/09/2017,0.007371
Pokemon the Movie: I Choose You!,Unshô Ishizuka,Rica Matsumoto,Kunihiko Yuyama,Oriental Light and Magic,11/10/2017-11/16/2017,0.003374
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,03/24/2017-03/30/2017,0.189962
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,03/31/2017-04/06/2017,0.082466
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,04/07/2017-04/13/2017,0.051300
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,04/14/2017-04/20/2017,0.017415
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,04/21/2017-04/27/2017,0.012083
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,04/28/2017-05/04/2017,0.008133
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,05/05/2017-05/11/2017,0.001215
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,05/19/2017-05/25/2017,0.001544
Power Rangers (2017),Dacre Montgomery,Naomi Scott,Dean Israelite,Lionsgate,05/26/2017-06/01/2017,0.001071
Professor Marston & the Wonder Women,Luke Evans,Rebecca Hall,Angela Robinson,Boxspring Entertainment,10/13/2017-10/19/2017,0.008205
Professor Marston & the Wonder Women,Luke Evans,Rebecca Hall,Angela Robinson,Boxspring Entertainment,10/20/2017-10/26/2017,0.003074
Raees,Raj Arjun,Shubham Chintamani,Rahul Dholakia,Excel Entertainment,01/20/2017-01/26/2017,0.002944
Raees,Raj Arjun,Shubham Chintamani,Rahul Dholakia,Excel Entertainment,01/27/2017-02/02/2017,0.011832
Resident Evil: The Final Chapter,Milla Jovovich,Iain Glen,Paul W.S. Anderson,Sony Pictures,01/27/2017-02/02/2017,0.094411
Resident Evil: The Final Chapter,Milla Jovovich,Iain Glen,Paul W.S. Anderson,Sony Pictures,02/03/2017-02/09/2017,0.049672
Resident Evil: The Final Chapter,Milla Jovovich,Iain Glen,Paul W.S. Anderson,Sony Pictures,02/10/2017-02/16/2017,0.008217
Resident Evil: The Final Chapter,Milla Jovovich,Iain Glen,Paul W.S. Anderson,Sony Pictures,02/17/2017-02/23/2017,0.002603
Rings,Matilda Anna Ingrid Lutz,Alex Roe,F. Javier Gutiérrez,Paramount Pictures,02/03/2017-02/09/2017,0.119513
Rings,Matilda Anna Ingrid Lutz,Alex Roe,F. Javier Gutiérrez,Paramount Pictures,02/10/2017-02/16/2017,0.029742
Rings,Matilda Anna Ingrid Lutz,Alex Roe,F. Javier Gutiérrez,Paramount Pictures,02/17/2017-02/23/2017,0.014396
Rings,Matilda Anna Ingrid Lutz,Alex Roe,F. Javier Gutiérrez,Paramount Pictures,02/24/2017-03/02/2017,0.005120
Rock Dog,Luke Wilson,Eddie Izzard,Ash Brannon,Summit Premiere,02/24/2017-03/02/2017,0.026220
Rock Dog,Luke Wilson,Eddie Izzard,Ash Brannon,Summit Premiere,03/03/2017-03/09/2017,0.010995
Rock Dog,Luke Wilson,Eddie Izzard,Ash Brannon,Summit Premiere,03/10/2017-03/16/2017,0.007143
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,01/06/2017-01/12/2017,0.155705
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,01/13/2017-01/19/2017,0.091428
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,01/20/2017-01/26/2017,0.050312
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,01/27/2017-02/02/2017,0.036912
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,02/03/2017-02/09/2017,0.030179
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,02/10/2017-02/16/2017,0.008229
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,02/17/2017-02/23/2017,0.005463
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,02/24/2017-03/02/2017,0.003455
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,03/03/2017-03/09/2017,0.001200
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,03/10/2017-03/16/2017,0.001481
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,03/17/2017-03/23/2017,0.001782
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,03/24/2017-03/30/2017,0.002273
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,03/31/2017-04/06/2017,0.001495
Rogue One: A Star Wars Story,Felicity Jones,Diego Luna,Gareth Edwards,Walt Disney Pictures,04/07/2017-04/13/2017,0.001152
"Roman J. Israel, Esq.",Denzel Washington,Colin Farrell,Dan Gilroy,Sony Pictures,11/17/2017-11/23/2017,0.005336
"Roman J. Israel, Esq.",Denzel Washington,Colin Farrell,Dan Gilroy,Sony Pictures,11/24/2017-11/30/2017,0.024892
"Roman J. Israel, Esq.",Denzel Washington,Colin Farrell,Dan Gilroy,Sony Pictures,12/01/2017-12/07/2017,0.019765
"Roman J. Israel, Esq.",Denzel Washington,Colin Farrell,Dan Gilroy,Sony Pictures,12/08/2017-12/14/2017,0.011065
Rough Night,Scarlett Johansson,Jillian Bell,Lucia Aniello,Columbia Pictures,06/16/2017-06/22/2017,0.040792
Rough Night,Scarlett Johansson,Jillian Bell,Lucia Aniello,Columbia Pictures,06/23/2017-06/29/2017,0.033324
Rough Night,Scarlett Johansson,Jillian Bell,Lucia Aniello,Columbia Pictures,06/30/2017-07/06/2017,0.007709
Rough Night,Scarlett Johansson,Jillian Bell,Lucia Aniello,Columbia Pictures,07/07/2017-07/13/2017,0.001495
Sailor Moon R: The Movie,Kotono Mitsuishi,Tôru Furuya,Kunihiko Ikuhara,Toei Animation,01/20/2017-01/26/2017,0.001828
Same Kind of Different as Me,Greg Kinnear,Renée Zellweger,Michael Carney,Paramount Pictures,10/20/2017-10/26/2017,0.027634
Same Kind of Different as Me,Greg Kinnear,Renée Zellweger,Michael Carney,Paramount Pictures,10/27/2017-11/02/2017,0.016283
Same Kind of Different as Me,Greg Kinnear,Renée Zellweger,Michael Carney,Paramount Pictures,11/03/2017-11/09/2017,0.002794
Same Kind of Different as Me,Greg Kinnear,Renée Zellweger,Michael Carney,Paramount Pictures,11/10/2017-11/16/2017,0.001361
Sarkar 3,Amitabh Bachchan,Abhishek Bachchan,Ram Gopal Varma,AB Corp Ltd.,05/12/2017-05/18/2017,0.001215
Shubh Mangal Saavdhan,Ayushmann Khurrana,Bhumi Pednekar,R.S. Prasanna,Colour Yellow Productions,09/01/2017-09/07/2017,0.003406
Silence (2016),Andrew Garfield,Adam Driver,Martin Scorsese,Cappa Defina Productions,01/06/2017-01/12/2017,0.003657
Silence (2016),Andrew Garfield,Adam Driver,Martin Scorsese,Cappa Defina Productions,01/13/2017-01/19/2017,0.013329
Silence (2016),Andrew Garfield,Adam Driver,Martin Scorsese,Cappa Defina Productions,01/20/2017-01/26/2017,0.009205
Silence (2016),Andrew Garfield,Adam Driver,Martin Scorsese,Cappa Defina Productions,01/27/2017-02/02/2017,0.004571
Silence (2016),Andrew Garfield,Adam Driver,Martin Scorsese,Cappa Defina Productions,02/03/2017-02/09/2017,0.002112
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,01/06/2017-01/12/2017,0.132841
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,01/13/2017-01/19/2017,0.096146
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,01/20/2017-01/26/2017,0.056014
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,01/27/2017-02/02/2017,0.041543
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,02/03/2017-02/09/2017,0.037202
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,02/10/2017-02/16/2017,0.008542
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,02/17/2017-02/23/2017,0.005611
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,02/24/2017-03/02/2017,0.003615
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,03/03/2017-03/09/2017,0.002045
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,03/10/2017-03/16/2017,0.003237
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,03/17/2017-03/23/2017,0.001261
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,03/24/2017-03/30/2017,0.001168
Sing,Matthew McConaughey,Reese Witherspoon,Garth Jennings,Illumination Entertainment,03/31/2017-04/06/2017,0.001029
Sleepless,Jamie Foxx,Michelle Monaghan,Baran bo Odar,Open Road Films,01/13/2017-01/19/2017,0.052318
Sleepless,Jamie Foxx,Michelle Monaghan,Baran bo Odar,Open Road Films,01/20/2017-01/26/2017,0.023592
Sleepless,Jamie Foxx,Michelle Monaghan,Baran bo Odar,Open Road Films,01/27/2017-02/02/2017,0.012692
Sleepless,Jamie Foxx,Michelle Monaghan,Baran bo Odar,Open Road Films,02/03/2017-02/09/2017,0.009399
Sleepless,Jamie Foxx,Michelle Monaghan,Baran bo Odar,Open Road Films,02/10/2017-02/16/2017,0.002818
Sleepless,Jamie Foxx,Michelle Monaghan,Baran bo Odar,Open Road Films,02/17/2017-02/23/2017,0.001130
Sleight,Jacob Latimore,Seychelle Gabriel,J.D. Dillard,BH Tilt,04/28/2017-05/04/2017,0.017322
Sleight,Jacob Latimore,Seychelle Gabriel,J.D. Dillard,BH Tilt,05/05/2017-05/11/2017,0.004471
Sleight,Jacob Latimore,Seychelle Gabriel,J.D. Dillard,BH Tilt,05/12/2017-05/18/2017,0.002383
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,04/07/2017-04/13/2017,0.106067
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,04/14/2017-04/20/2017,0.045177
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,04/21/2017-04/27/2017,0.042016
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,04/28/2017-05/04/2017,0.033594
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,05/05/2017-05/11/2017,0.009139
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,05/12/2017-05/18/2017,0.008352
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,05/19/2017-05/25/2017,0.004844
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,05/26/2017-06/01/2017,0.002189
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,06/02/2017-06/08/2017,0.001371
Smurfs: The Lost Village,Demi Lovato,Rainn Wilson,Kelly Asbury,Sony Pictures,06/09/2017-06/15/2017,0.001304
Snatched,Amy Schumer,Kim Caramele,Jonathan Levine,20th Century Fox,05/12/2017-05/18/2017,0.142707
Snatched,Amy Schumer,Kim Caramele,Jonathan Levine,20th Century Fox,05/19/2017-05/25/2017,0.063960
Snatched,Amy Schumer,Kim Caramele,Jonathan Levine,20th Century Fox,05/26/2017-06/01/2017,0.028598
Snatched,Amy Schumer,Kim Caramele,Jonathan Levine,20th Century Fox,06/02/2017-06/08/2017,0.007456
Snatched,Amy Schumer,Kim Caramele,Jonathan Levine,20th Century Fox,06/09/2017-06/15/2017,0.003558
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,07/07/2017-07/13/2017,0.536897
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,07/14/2017-07/20/2017,0.274120
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,07/21/2017-07/27/2017,0.128494
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,07/28/2017-08/03/2017,0.095928
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,08/04/2017-08/10/2017,0.077221
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,08/11/2017-08/17/2017,0.054571
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,08/18/2017-08/24/2017,0.045545
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,08/25/2017-08/31/2017,0.043298
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,09/01/2017-09/07/2017,0.046955
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,09/08/2017-09/14/2017,0.012510
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,09/15/2017-09/21/2017,0.016291
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,09/22/2017-09/28/2017,0.008662
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,09/29/2017-10/05/2017,0.006116
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,10/06/2017-10/12/2017,0.002630
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,10/13/2017-10/19/2017,0.002817
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,10/20/2017-10/26/2017,0.001620
Spider-Man: Homecoming,Tom Holland,Michael Keaton,Jon Watts,Sony Pictures,10/27/2017-11/02/2017,0.001178
Spirited Away,Rumi Hiiragi,Miyu Irino,Hayao Miyazaki,Walt Disney Pictures,10/27/2017-11/02/2017,0.010935
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,01/20/2017-01/26/2017,0.266662
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,01/27/2017-02/02/2017,0.176215
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,02/03/2017-02/09/2017,0.143790
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,02/10/2017-02/16/2017,0.052160
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,02/17/2017-02/23/2017,0.045901
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,02/24/2017-03/02/2017,0.030913
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,03/03/2017-03/09/2017,0.010512
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,03/10/2017-03/16/2017,0.007676
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,03/17/2017-03/23/2017,0.002025
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,04/14/2017-04/20/2017,0.001345
Split,James McAvoy,Anya Taylor-Joy,M. Night Shyamalan,Universal Pictures,04/21/2017-04/27/2017,0.001163
Star Wars: The Last Jedi,Mark Hamill,Carrie Fisher,Rian Johnson,Walt Disney Pictures,12/15/2017-12/21/2017,0.725931
Star Wars: The Last Jedi,Mark Hamill,Carrie Fisher,Rian Johnson,Walt Disney Pictures,12/22/2017-12/28/2017,0.359692
Star Wars: The Last Jedi,Mark Hamill,Carrie Fisher,Rian Johnson,Walt Disney Pictures,12/29/2017-01/04/2018,0.248959
Step (2017),Gari McIntyre,Amanda Leonard,Amanda Lipitz,Epiphany Story Lab,08/04/2017-08/10/2017,0.001086
Step (2017),Gari McIntyre,Amanda Leonard,Amanda Lipitz,Epiphany Story Lab,08/11/2017-08/17/2017,0.002333
Step (2017),Gari McIntyre,Amanda Leonard,Amanda Lipitz,Epiphany Story Lab,08/18/2017-08/24/2017,0.002180
Step (2017),Gari McIntyre,Amanda Leonard,Amanda Lipitz,Epiphany Story Lab,08/25/2017-08/31/2017,0.001112
Steve McQueen: American Icon,Stan Barrett,Mel Gibson,Jon Erwin,American Icon Films,09/22/2017-09/28/2017,0.008042
Stronger,Jake Gyllenhaal,Tatiana Maslany,David Gordon Green,Lionsgate,09/22/2017-09/28/2017,0.014661
Stronger,Jake Gyllenhaal,Tatiana Maslany,David Gordon Green,Lionsgate,09/29/2017-10/05/2017,0.010407
Stronger,Jake Gyllenhaal,Tatiana Maslany,David Gordon Green,Lionsgate,10/06/2017-10/12/2017,0.002896
Stronger,Jake Gyllenhaal,Tatiana Maslany,David Gordon Green,Lionsgate,10/13/2017-10/19/2017,0.001239
Suburbicon,Matt Damon,Julianne Moore,George Clooney,Black Bear Pictures,10/27/2017-11/02/2017,0.035603
Suburbicon,Matt Damon,Julianne Moore,George Clooney,Black Bear Pictures,11/03/2017-11/09/2017,0.007469
Sword Art Online: The Movie - Ordinal Scale,Yoshitsugu Matsuoka,Haruka Tomatsu,Tomohiko Itô,A-1 Pictures,03/03/2017-03/09/2017,0.004253
Sword Art Online: The Movie - Ordinal Scale,Yoshitsugu Matsuoka,Haruka Tomatsu,Tomohiko Itô,A-1 Pictures,03/10/2017-03/16/2017,0.001511
T2: Trainspotting,Ewan McGregor,Logan Gillies,Danny Boyle,TriStar Pictures,03/24/2017-03/30/2017,0.002045
T2: Trainspotting,Ewan McGregor,Logan Gillies,Danny Boyle,TriStar Pictures,03/31/2017-04/06/2017,0.002518
T2: Trainspotting,Ewan McGregor,Logan Gillies,Danny Boyle,TriStar Pictures,04/07/2017-04/13/2017,0.002370
T2: Trainspotting,Ewan McGregor,Logan Gillies,Danny Boyle,TriStar Pictures,04/14/2017-04/20/2017,0.001644
Table 19,Anna Kendrick,Rya Meyers,Jeffrey Blitz,Fox Searchlight Pictures,03/03/2017-03/09/2017,0.008447
Table 19,Anna Kendrick,Rya Meyers,Jeffrey Blitz,Fox Searchlight Pictures,03/10/2017-03/16/2017,0.005442
Terminator 2: Judgment Day [Rerelease],Arnold Schwarzenegger,Linda Hamilton,James Cameron,Carolco Pictures,08/25/2017-08/31/2017,0.007620
Terminator 2: Judgment Day [Rerelease],Arnold Schwarzenegger,Linda Hamilton,James Cameron,Carolco Pictures,09/01/2017-09/07/2017,0.002339
Thank You for Your Service (2017),Miles Teller,Beulah Koale,Jason Hall,Reliance Entertainment,10/27/2017-11/02/2017,0.046550
Thank You for Your Service (2017),Miles Teller,Beulah Koale,Jason Hall,Reliance Entertainment,11/03/2017-11/09/2017,0.013170
Thank You for Your Service (2017),Miles Teller,Beulah Koale,Jason Hall,Reliance Entertainment,11/10/2017-11/16/2017,0.005806
The Accountant,Ben Affleck,Anna Kendrick,Gavin O'Connor,Warner Bros. Pictures,01/06/2017-01/12/2017,0.001006
The Battleship Island,Jung-min Hwang,Ji-seob So,Seung-wan Ryoo,Filmmaker R&K,08/11/2017-08/17/2017,0.001376
The Beguiled (2017),Nicole Kidman,Kirsten Dunst,Sofia Coppola,American Zoetrope,06/23/2017-06/29/2017,0.001493
The Beguiled (2017),Nicole Kidman,Kirsten Dunst,Sofia Coppola,American Zoetrope,06/30/2017-07/06/2017,0.017889
The Beguiled (2017),Nicole Kidman,Kirsten Dunst,Sofia Coppola,American Zoetrope,07/07/2017-07/13/2017,0.010283
The Beguiled (2017),Nicole Kidman,Kirsten Dunst,Sofia Coppola,American Zoetrope,07/14/2017-07/20/2017,0.005887
The Beguiled (2017),Nicole Kidman,Kirsten Dunst,Sofia Coppola,American Zoetrope,07/21/2017-07/27/2017,0.001553
The Belko Experiment,John Gallagher Jr.,Tony Goldwyn,Greg McLean,BH Tilt,03/17/2017-03/23/2017,0.016535
The Belko Experiment,John Gallagher Jr.,Tony Goldwyn,Greg McLean,BH Tilt,03/24/2017-03/30/2017,0.010112
The Belko Experiment,John Gallagher Jr.,Tony Goldwyn,Greg McLean,BH Tilt,03/31/2017-04/06/2017,0.003420
The Belko Experiment,John Gallagher Jr.,Tony Goldwyn,Greg McLean,BH Tilt,04/07/2017-04/13/2017,0.001689
The Belko Experiment,John Gallagher Jr.,Tony Goldwyn,Greg McLean,BH Tilt,05/12/2017-05/18/2017,0.002284
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,06/23/2017-06/29/2017,0.002601
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,06/30/2017-07/06/2017,0.009652
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,07/07/2017-07/13/2017,0.017010
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,07/14/2017-07/20/2017,0.045676
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,07/21/2017-07/27/2017,0.027393
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,07/28/2017-08/03/2017,0.021356
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,08/04/2017-08/10/2017,0.017234
